experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:18.640+0200,dw00,8103,19,2980,-157,2017,2193,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:18.840+0200,dw00,8103,20,2978,12,-1482,2583,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:19.040+0200,dw00,8103,21,2979,25,-1246,2705,2.14,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:19.239+0200,dw00,8103,22,2976,-151,2120,2088,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:19.439+0200,dw00,8103,23,2980,-150,2148,2066,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:19.640+0200,dw00,8103,24,2975,-160,1954,2243,2.26,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:19.840+0200,dw00,8103,25,2973,172,1455,2592,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:20.039+0200,dw00,8103,26,2979,-153,2076,2137,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:20.239+0200,dw00,8103,27,2976,-159,1978,2223,2.26,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:20.439+0200,dw00,8103,28,2977,-160,1951,2248,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:20.640+0200,dw00,8103,29,2972,-168,1803,2362,2.32,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:20.839+0200,dw00,8103,30,2981,-151,2113,2102,2.26,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:21.039+0200,dw00,8103,31,2977,-141,2294,1898,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:21.239+0200,dw00,8103,32,2980,-158,1982,2224,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:21.439+0200,dw00,8103,33,2976,-159,1965,2235,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:21.639+0200,dw00,8103,34,2974,-161,1936,2258,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:21.840+0200,dw00,8103,35,2973,-161,1926,2265,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:22.040+0200,dw00,8103,36,2977,-153,2085,2124,2.20,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:22.240+0200,dw00,8103,37,2976,-162,1924,2270,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:22.439+0200,dw00,8103,38,2973,-159,1974,2222,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:22.639+0200,dw00,8103,39,2975,-158,1989,2212,2.14,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:22.839+0200,dw00,8103,40,2978,-143,2273,1924,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:23.040+0200,dw00,8103,41,2976,-159,1962,2237,2.20,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:23.239+0200,dw00,8103,42,2977,-149,2160,2048,2.32,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:23.439+0200,dw00,8103,43,2975,-144,2253,1943,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:23.855+0200,dw00,8103,45,2978,-148,2168,2041,2.44,47912
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:24.038+0200,dw00,8103,46,2977,29,-1159,2742,2.38,32318
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:24.239+0200,dw00,8103,47,2979,-156,2030,2180,2.26,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:24.439+0200,dw00,8103,48,2976,-158,1983,2219,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:24.639+0200,dw00,8103,49,2976,-168,1797,2373,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:24.838+0200,dw00,8103,50,2980,-153,2083,2131,2.20,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:25.038+0200,dw00,8103,51,2973,-157,2012,2189,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:25.239+0200,dw00,8103,52,2977,-164,1882,2307,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:25.439+0200,dw00,8103,53,2982,-153,2083,2134,2.26,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:25.638+0200,dw00,8103,54,2980,-165,1871,2319,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:25.838+0200,dw00,8103,55,2978,-165,1871,2317,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:26.038+0200,dw00,8103,56,2976,-157,2006,2198,2.26,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:26.238+0200,dw00,8103,57,2976,-149,2151,2056,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:26.438+0200,dw00,8103,58,2980,-156,2036,2176,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:26.638+0200,dw00,8103,59,2978,-156,2035,2173,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:26.838+0200,dw00,8103,60,2978,-161,1932,2265,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:27.038+0200,dw00,8103,61,2974,29,-1153,2742,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:27.237+0200,dw00,8103,62,2977,-148,2167,2041,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:27.437+0200,dw00,8103,63,2976,-155,2039,2167,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:27.638+0200,dw00,8103,64,2973,-139,2337,1836,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:27.838+0200,dw00,8103,65,2976,-152,2096,2113,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:28.037+0200,dw00,8103,66,2974,-154,2063,2143,2.38,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:28.237+0200,dw00,8103,67,2978,-164,1883,2307,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:28.437+0200,dw00,8103,68,2976,-160,1947,2251,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:28.637+0200,dw00,8103,69,2976,-147,2185,2019,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:28.837+0200,dw00,8103,70,2974,-149,2147,2058,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:29.037+0200,dw00,8103,71,2979,-160,1945,2256,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:29.237+0200,dw00,8103,72,2976,-155,2048,2159,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:29.636+0200,dw00,8103,74,2976,-146,2205,1999,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:29.837+0200,dw00,8103,75,2978,-143,2262,1937,2.38,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:30.037+0200,dw00,8103,76,2976,-154,2058,2149,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:30.237+0200,dw00,8103,77,2976,-162,1911,2281,2.38,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:30.436+0200,dw00,8103,78,2976,-154,2063,2145,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:30.636+0200,dw00,8103,79,2973,-159,1962,2234,2.32,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:30.836+0200,dw00,8103,80,2977,-146,2214,1990,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:31.037+0200,dw00,8103,81,2972,-155,2032,2168,2.50,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:31.236+0200,dw00,8103,82,2976,-153,2086,2122,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:31.436+0200,dw00,8103,83,2975,-152,2104,2103,2.26,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:31.636+0200,dw00,8103,84,2979,-151,2128,2084,2.26,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:31.836+0200,dw00,8103,85,2974,-140,2324,1857,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:32.036+0200,dw00,8103,86,2977,-156,2033,2175,2.38,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:32.236+0200,dw00,8103,87,2976,-155,2043,2164,2.26,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:32.436+0200,dw00,8103,88,2979,-164,1881,2309,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:32.636+0200,dw00,8103,89,2974,-158,1985,2215,2.38,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:32.835+0200,dw00,8103,90,2976,-158,1983,2219,2.26,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:33.036+0200,dw00,8103,91,2976,-149,2144,2063,2.38,32287
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:33.437+0200,dw00,8103,93,2980,-143,2259,1943,2.38,32226
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:33.636+0200,dw00,8103,94,2977,-154,2061,2149,2.44,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:33.836+0200,dw00,8103,95,2977,-152,2092,2118,2.32,32257
ground-height-0m-20260825-163632,d030m_r000_run01.csv,0,30,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw03;dw05;dw06;dw07;dw08,15,1,2026-08-26T19:39:34.036+0200,dw00,8103,96,2978,-153,2087,2124,2.44,32257
